system:index,B1,B2,B3,B4,B5,B6_VCID_1,B6_VCID_2,B7,B8,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
2_0000000000000000067f,31,29,25,60,40,200,199,20,47,0,95,39,1467,-202,7,-2,64,102,-162,-4,-17,-661,138,1,2,-83,-64,100,1,27,959,-180,-5,-26,68,45,-117,-2,2.8654563,356.66666,0.075834446,100010.664,0.009260334,145.41667,289.9233,1.8779972,"{""type"":""Point"",""coordinates"":[112.41117737381852,31.991026787959942]}"
2_00000000000000000079,31,26,24,37,42,193,193,24,32,0,156,19,-153,-71,12,0,-22,-11,25,1,-3,406,57,-48,25,32,-19,-9,-1,13,-262,-29,3,-11,-25,-17,27,1,15.3223,392.16666,0.20916778,101172.0,0.013658334,178.33333,295.64667,2.2613306,"{""type"":""Point"",""coordinates"":[115.79656702550415,22.844920026226568]}"
2_000000000000000000a6,26,21,16,73,41,194,195,15,43,0,385,50,738,-90,25,3,-103,-48,-40,0,-20,1313,52,-20,6,43,24,-7,-5,32,-1759,1,9,-33,-87,-54,-39,8,16.687868,390.83334,0.20000112,100681.336,0.013254,169.08333,295.24667,2.050664,"{""type"":""Point"",""coordinates"":[115.9073310956717,23.268298293948092]}"
2_000000000000000008aa,34,30,26,67,49,191,191,27,47,0,49,42,98,-34,9,132,55,38,-183,1,-21,-807,-44,2,-28,-53,45,100,2,29,738,-10,8,78,40,-16,-123,-1,4.7597456,345.25,0.076667786,100760.0,0.0083466675,145.5,288.54,1.6259972,"{""type"":""Point"",""coordinates"":[114.9640974498363,34.07503225629841]}"
2_0000000000000000019b,24,20,14,59,31,196,196,12,36,0,405,45,430,-87,26,-12,-59,-46,-40,0,-16,-1151,2,-59,17,3,32,-22,3,33,710,-146,62,-25,-40,-131,-10,-1,19.693056,379.16666,0.2000011,99185.336,0.011058667,147.25,292.70667,2.2366638,"{""type"":""Point"",""coordinates"":[110.79151593457958,24.897390731915063]}"
2_000000000000000000f8,31,27,22,68,44,195,196,18,45,0,92,48,1727,-169,-97,76,-118,-101,-63,-4,-15,-480,90,17,-28,108,57,19,1,31,0,-74,-54,-38,-65,-45,-68,1,1.0138158,391.83334,0.15083444,100283.336,0.0123373335,148.58333,294.50665,1.4113306,"{""type"":""Point"",""coordinates"":[109.25027670556761,23.828847428275722]}"
2_0000000000000000057b,30,27,27,71,60,199,199,29,45,0,62,24,108,-184,32,-41,-114,21,1,0,-5,2106,110,30,-48,23,-45,-10,-8,18,-406,-166,51,-52,-95,17,-8,2,2.7802885,357.16666,0.13250113,100740.664,0.009825001,152.33333,290.11,2.1813307,"{""type"":""Point"",""coordinates"":[114.52239673588616,31.067471155073388]}"
2_00000000000000000057,40,31,24,47,28,194,194,14,42,0,5,25,2901,19,-110,92,55,5,-66,-9,-12,-1379,20,4,-31,0,-22,67,4,16,1850,30,-102,84,89,-17,-54,-6,1.3680272,395.83334,0.20916778,101370.0,0.013679334,167.16667,295.85333,3.064664,"{""type"":""Point"",""coordinates"":[113.23313684830335,22.781319867901267]}"
2_00000000000000000004,27,23,18,65,50,198,198,23,41,0,86,47,-1207,-73,2,-24,-12,-42,92,6,-13,1784,21,-28,19,12,11,-120,-7,40,699,-107,44,-4,-67,-72,20,0,4.1887064,399.83334,0.15583445,98851.336,0.015315333,197.16667,296.73666,4.208664,"{""type"":""Point"",""coordinates"":[108.787011778923,18.896015938012805]}"
2_000000000000000002b1,30,24,17,51,27,194,194,12,37,0,357,42,-870,-208,14,21,-45,-20,-24,4,-17,1856,61,7,-37,66,14,75,-7,28,-2739,-237,-37,-10,-38,-14,-78,11,11.178831,368.0,0.13000111,98020.664,0.010141,142.83333,290.76666,1.4933306,"{""type"":""Point"",""coordinates"":[111.21246399222699,26.98274284877167]}"
2_00000000000000000247,28,22,17,63,46,194,194,22,38,0,365,40,-664,37,-67,78,-87,-6,-13,3,-11,-109,65,-16,-40,5,48,-39,0,25,-2735,42,-74,86,-33,26,54,11,41.651638,359.91666,0.16500111,95252.0,0.009819333,137.83333,289.08667,2.5386639,"{""type"":""Point"",""coordinates"":[112.1578513838712,26.16806062720605]}"
2_000000000000000001a0,28,24,20,50,45,191,192,22,33,0,662,35,712,-307,110,-10,-99,-87,53,-1,-7,-324,155,-125,18,92,58,-51,0,26,-924,-271,119,-62,-38,-68,-9,4,3.842912,360.58334,0.18333445,95385.336,0.010050334,141.58333,289.33,1.8633306,"{""type"":""Point"",""coordinates"":[112.52086234153117,25.07337361409036]}"
2_00000000000000000134,28,21,15,48,22,189,189,8,33,0,368,43,-439,-218,-2,47,-59,-34,36,3,-20,1968,93,10,-38,52,77,70,-8,31,-3075,-196,-33,-3,-4,4,-84,13,14.010477,365.41666,0.20000112,95182.0,0.010947,144.91667,290.26334,2.2006638,"{""type"":""Point"",""coordinates"":[112.28478415445859,24.471319167157255]}"
2_0000000000000000057a,29,27,20,78,45,200,200,18,46,0,37,34,1573,-204,40,-63,-129,11,-43,-4,-12,-872,140,-8,-11,14,-16,19,2,24,792,-178,64,-68,-103,24,-71,-1,1.4247324,358.58334,0.13750112,100958.664,0.0101913335,148.33333,289.94,2.0726638,"{""type"":""Point"",""coordinates"":[114.16127643707284,30.98554409141843]}"
2_00000000000000000098,30,25,18,67,37,195,195,17,44,0,41,43,-467,-75,-51,-43,-98,-25,122,3,-21,-364,65,11,46,53,45,-27,0,32,-1600,-129,-40,-32,-92,-73,77,7,2.1112077,395.91666,0.2150011,100762.0,0.013225334,150.83333,295.03998,1.4579972,"{""type"":""Point"",""coordinates"":[110.45006473051302,23.331626447109134]}"
2_000000000000000000cb,28,20,14,63,27,193,193,9,35,0,120,48,-3833,-95,-87,26,-34,-66,-65,16,-29,4685,32,96,-31,37,28,38,-18,32,-5074,-93,-95,-5,-38,-102,-41,20,15.884736,384.66666,0.19083445,99180.664,0.012341667,158.66667,293.70334,2.0793307,"{""type"":""Point"",""coordinates"":[111.10790253162473,23.636156294453162]}"
2_00000000000000000447,33,28,23,52,29,193,194,13,39,0,32,35,1703,-153,-49,30,-44,-19,-24,-5,-20,-2127,119,-1,-41,26,-30,35,7,27,1821,-157,-30,57,-39,-12,-43,-5,3.7047918,366.25,0.13750112,101012.0,0.010196,146.41667,290.9,2.950664,"{""type"":""Point"",""coordinates"":[112.72379157137246,29.315218346010248]}"
2_00000000000000000280,30,27,20,66,47,195,195,20,41,0,74,39,-997,-188,-58,-22,-45,59,-25,5,-15,-344,130,-11,-42,16,13,10,0,32,-2279,-177,-35,-30,-11,42,-9,9,2.7815323,381.75,0.15416779,100260.664,0.011596334,142.16667,292.87332,3.7353308,"{""type"":""Point"",""coordinates"":[112.93965665336977,26.657192799061693]}"
2_00000000000000000161,31,23,16,52,26,192,192,11,35,0,297,36,1159,-125,57,-71,-107,40,-23,-3,-12,-850,89,-42,58,61,3,34,2,21,275,-52,27,-172,-97,114,-107,0,33.558773,377.75,0.16500111,97466.664,0.010730667,141.41667,292.27335,1.5759972,"{""type"":""Point"",""coordinates"":[109.42706222593252,24.64864869785069]}"
2_000000000000000000ff,29,22,15,47,27,188,188,11,33,0,241,48,1330,-21,-1,6,-41,9,52,-3,-21,-151,-40,2,-6,46,31,33,0,37,802,13,-57,15,-32,-12,-29,-1,16.849014,390.83334,0.18333445,100620.664,0.013042667,151.91667,294.39667,2.0713305,"{""type"":""Point"",""coordinates"":[111.91018845226176,23.85903108330649]}"
2_0000000000000000010a,27,20,14,45,19,191,191,7,28,0,303,40,1411,-87,-62,67,-66,-3,-42,-3,-19,-547,13,74,-33,89,2,51,1,27,1992,-72,-111,70,-137,-11,-43,-6,17.202635,380.58334,0.18000111,98119.336,0.011689333,164.91667,293.82,1.7366639,"{""type"":""Point"",""coordinates"":[116.30537275120754,23.982186995301614]}"
2_000000000000000003ff,30,22,16,59,33,193,193,13,35,0,806,42,2509,-175,-46,-35,-30,-121,19,-7,-19,-1218,121,-2,-38,30,13,-25,3,29,998,-184,-6,7,-60,-129,41,-2,37.040615,363.25,0.1525011,97746.0,0.0096906675,132.0,289.52,1.4333305,"{""type"":""Point"",""coordinates"":[110.22261044487779,28.870012778632102]}"
2_000000000000000005c9,29,28,26,83,56,198,198,32,44,0,861,38,511,-145,-20,2,-92,-41,11,0,-13,-1399,69,-9,4,32,5,-1,4,23,-210,-163,-24,25,-83,30,44,1,14.234352,346.0,0.11083445,92518.664,0.009116667,136.75,287.39334,1.3493305,"{""type"":""Point"",""coordinates"":[110.59370575274768,31.14238851187233]}"
2_00000000000000000390,32,28,26,48,36,196,195,21,39,0,57,27,-338,-82,-19,0,-19,-6,5,2,-12,39,1,-29,-12,-9,-36,-21,0,18,-366,-56,0,4,-52,-27,-21,2,9.024885,369.08334,0.15583445,100674.0,0.010141667,147.75,291.47665,1.790664,"{""type"":""Point"",""coordinates"":[113.14501163418412,28.335602894679777]}"
2_0000000000000000000a,21,17,10,76,36,193,193,14,43,0,920,49,-134,-111,-70,19,-19,27,11,2,-20,-833,15,69,16,40,4,21,2,32,480,-41,-143,-73,-76,17,-30,0,45.444603,362.33334,0.21833444,89265.336,0.012291,190.0,291.01,3.408664,"{""type"":""Point"",""coordinates"":[109.2244050012555,19.088167520607893]}"
2_0000000000000000084c,35,30,27,62,42,200,199,22,48,0,49,48,512,0,-30,180,68,103,-245,0,-21,-1448,-44,47,-133,-137,11,148,4,33,722,50,-13,102,57,5,-175,-1,0.92740995,347.41666,0.076667786,100778.0,0.008639667,144.08333,288.65668,1.3959973,"{""type"":""Point"",""coordinates"":[114.67466165955817,33.75109640116977]}"
2_00000000000000000574,41,37,35,47,51,202,202,39,39,0,258,21,-1876,-85,18,17,51,-17,-11,7,-7,-1232,24,6,5,15,14,4,4,13,-1395,-62,10,7,27,-9,-7,5,11.276491,355.25,0.12083445,97161.336,0.0092980005,134.25,288.8,1.3599972,"{""type"":""Point"",""coordinates"":[111.41485367084077,30.865621027687048]}"
2_00000000000000000623,27,21,16,41,30,186,186,13,35,0,880,36,-776,-313,51,-15,-69,-78,75,4,-17,-310,73,-23,-16,29,-12,-34,0,24,-132,-276,9,-15,-102,-35,83,1,26.664923,334.5,0.10250112,92142.0,0.008625334,137.0,285.37,1.7373306,"{""type"":""Point"",""coordinates"":[111.64230795647599,31.611579583816965]}"
2_000000000000000000fc,27,23,16,73,37,195,195,13,44,0,199,55,-473,3,0,37,-75,-25,100,3,-24,268,-18,-17,-7,48,4,-22,-1,42,610,-8,13,16,-76,-48,75,0,22.108932,386.75,0.20416778,99665.336,0.012259334,150.58333,293.71332,1.7353306,"{""type"":""Point"",""coordinates"":[110.59316620152019,23.85310047890541]}"
2_000000000000000003c4,28,25,21,65,49,200,200,28,42,0,337,42,-734,-188,-25,-42,-93,-55,39,4,-18,-2928,86,-31,-10,-1,-81,-44,10,28,-1272,-183,-1,-25,-45,-96,79,5,30.658592,364.91666,0.17083444,99530.664,0.009879667,139.08333,290.14667,1.6513306,"{""type"":""Point"",""coordinates"":[110.83382388537467,28.674895893836467]}"
2_00000000000000000063,30,26,20,74,49,197,197,21,45,0,159,39,-248,-142,64,-22,-179,-2,11,2,-6,-1391,145,-73,52,127,2,9,4,31,-427,-119,46,-22,-199,31,-79,2,2.108956,394.25,0.1525011,99500.0,0.012579001,149.83333,294.90665,1.5226638,"{""type"":""Point"",""coordinates"":[107.44520138542535,22.69939280424631]}"
2_000000000000000001d3,22,20,13,65,50,191,190,21,41,0,1293,49,228,-80,58,-42,-30,-35,151,1,-14,-1898,31,-77,-35,4,7,-60,6,31,-122,-72,73,-93,-15,-123,141,2,28.231037,339.75,0.19083445,88746.0,0.008222334,145.91667,286.33,2.4053307,"{""type"":""Point"",""coordinates"":[110.88422064548072,25.359304550940465]}"
2_00000000000000000072,42,37,29,22,8,193,193,5,29,0,0,14,1115,-59,-110,-41,18,83,-163,-4,-16,1887,37,-36,-95,-41,77,-42,-8,9,845,-17,-69,-58,-7,72,-106,-3,2.109697,395.16666,0.2000011,101300.0,0.013470001,160.75,295.54666,2.6219974,"{""type"":""Point"",""coordinates"":[113.0601192683286,22.910406384297474]}"
2_00000000000000000243,24,20,13,53,34,192,192,13,34,0,528,44,-843,-152,-38,-19,-72,-27,-32,4,-12,1154,77,85,-2,16,29,76,-4,31,-2633,-284,-12,-45,-23,-59,-35,11,25.35606,328.75,0.16500111,85912.0,0.0075043337,140.5,284.09665,2.0399973,"{""type"":""Point"",""coordinates"":[110.68991531707681,26.102569810034094]}"
2_000000000000000004e0,37,32,28,31,19,193,193,10,36,0,24,13,-554,-141,79,-26,0,-41,35,2,-14,-323,36,9,-18,71,-19,24,0,10,-1024,-110,37,-8,2,-18,24,4,4.900557,364.08334,0.15083444,101102.0,0.0107143335,146.25,290.56665,2.1586637,"{""type"":""Point"",""coordinates"":[114.4178352752839,30.22125862995886]}"
2_000000000000000008ab,43,40,44,57,70,201,201,51,49,0,51,45,1569,-50,29,155,74,96,-202,-4,-20,-1505,-49,-15,-23,-113,31,123,4,31,638,-35,14,104,60,56,-136,-1,0.92740995,343.58334,0.08083445,100747.336,0.008162334,146.33333,288.37,1.8199972,"{""type"":""Point"",""coordinates"":[115.2012547393638,34.25289687911825]}"
2_0000000000000000027f,31,26,23,51,47,195,195,26,36,0,93,24,-348,-228,33,11,20,-115,52,2,-7,-728,104,13,-64,48,6,4,2,22,-1889,-189,28,-21,51,-81,28,8,4.984171,375.83334,0.12833445,100342.0,0.010649,140.75,291.94666,3.8146641,"{""type"":""Point"",""coordinates"":[112.43785617542127,26.634553943013344]}"
2_00000000000000000523,31,30,26,82,62,201,202,36,52,0,802,36,-110,-185,55,-7,-47,-10,22,1,-11,-1221,59,-29,-44,20,6,-26,4,25,-734,-171,50,-14,-67,19,25,3,23.352121,357.91666,0.1375011,94639.336,0.009881,131.16667,288.91666,1.3186638,"{""type"":""Point"",""coordinates"":[110.43686133229376,30.41798970933584]}"
2_000000000000000009bb,29,25,21,73,41,198,198,17,44,0,69,43,1086,-129,-57,141,33,89,-184,-2,-21,-679,47,78,-141,-45,-48,110,1,34,-28,-117,-55,85,30,81,-142,1,2.1733744,341.91666,0.054167785,100547.336,0.007941,145.66667,288.12332,2.0993307,"{""type"":""Point"",""coordinates"":[114.32889850477292,35.162709562558085]}"
2_0000000000000000024a,27,19,13,37,18,191,191,7,30,0,510,38,-932,-229,-14,39,56,-83,-3,4,-24,1354,16,-13,-64,46,39,-40,-6,30,-1848,-201,-1,30,1,-96,53,8,17.222464,372.58334,0.18166779,96352.664,0.010869,138.25,291.29,1.8066639,"{""type"":""Point"",""coordinates"":[113.37408011440067,26.145961322385176]}"
2_000000000000000008fe,30,26,25,46,51,195,195,30,34,0,491,24,345,-238,4,48,-64,15,26,0,-14,580,21,-12,1,19,-5,-39,-2,17,98,-186,1,31,-16,-20,38,0,18.675762,321.66666,0.06666778,93546.0,0.0068856673,155.5,285.63,1.5353305,"{""type"":""Point"",""coordinates"":[111.49651318843253,34.29817013211389]}"
2_0000000000000000062b,30,22,17,47,31,193,193,14,33,0,103,38,-1069,-171,-35,73,-64,-24,9,5,-17,1340,74,-12,10,24,-10,-19,-5,26,-1898,-109,-19,66,-41,-17,33,8,5.6523767,350.5,0.11000112,99978.664,0.008929,153.08333,289.47,2.056664,"{""type"":""Point"",""coordinates"":[114.8862147908368,31.731774652712602]}"
2_000000000000000002af,27,22,16,72,42,194,194,17,39,0,726,41,-7694,-283,187,150,-83,-106,-3,30,-27,314,72,-22,1,39,-27,-62,-1,26,-9153,-298,83,58,35,-41,-47,35,5.642942,344.41666,0.14500111,91047.336,0.008677667,141.08333,286.73334,1.2906638,"{""type"":""Point"",""coordinates"":[110.36625146711246,26.877909383005157]}"
2_00000000000000000684,30,26,22,58,49,199,199,29,41,0,90,29,-178,-160,-40,71,-70,26,-55,1,-10,818,86,12,-57,0,-40,14,-3,22,-326,-113,-11,35,-60,7,-57,2,3.7047918,353.83334,0.094167784,100604.664,0.008532667,141.91667,289.63333,1.9866639,"{""type"":""Point"",""coordinates"":[114.38576542050754,32.16296526547976]}"
2_00000000000000000028,26,20,12,53,23,192,192,8,31,0,702,49,1585,-76,73,-52,-130,69,69,-4,-26,-2827,-47,-84,50,85,29,-19,9,34,614,1,84,-111,-127,61,83,0,30.628843,369.33334,0.23666778,93260.664,0.011912667,165.5,291.57333,3.0259974,"{""type"":""Point"",""coordinates"":[111.40730887185835,21.83081342824769]}"
2_000000000000000001da,28,20,14,38,27,188,187,12,27,0,769,38,-586,-193,-55,77,-10,-51,-37,3,-16,739,28,15,-37,44,50,18,-3,30,-516,-111,-87,27,-65,-63,-13,3,37.95752,366.83334,0.17250112,95826.0,0.0107413335,139.91667,290.23334,1.1413306,"{""type"":""Point"",""coordinates"":[113.35575766817206,25.58298643708447]}"
2_000000000000000001d9,29,23,19,37,32,193,193,19,30,0,458,32,948,-213,71,-60,0,-98,37,-2,-15,-700,119,-24,-11,57,-11,-14,2,21,479,-168,-26,-9,5,-43,46,0,16.057291,366.25,0.16500112,96273.336,0.010131334,136.66667,290.03,1.2693305,"{""type"":""Point"",""coordinates"":[112.93049320070493,25.672458299721868]}"
2_0000000000000000008f,31,25,17,50,25,193,193,13,43,0,393,33,-1440,-150,39,-76,-90,100,-55,6,-11,2346,125,87,-117,-15,53,-11,-9,21,-3713,-67,-3,-69,-161,174,-112,14,2.215883,385.41666,0.15250112,96365.336,0.012009,149.58333,293.6,1.3759972,"{""type"":""Point"",""coordinates"":[107.06009112294447,22.897470532141426]}"
2_000000000000000005d2,28,22,17,69,46,197,197,19,40,0,234,41,282,-218,-7,42,-60,-72,15,0,-13,606,177,0,-11,8,44,-40,-2,30,-235,-165,-9,25,-62,-51,-6,2,21.831783,349.16666,0.12083445,99286.664,0.009019334,158.16667,289.42667,2.138664,"{""type"":""Point"",""coordinates"":[114.7439204171203,31.266895531486654]}"
2_000000000000000000fb,28,23,16,72,42,196,196,15,42,0,208,55,1703,-145,93,54,-59,-175,40,-4,-21,-55,31,-44,-48,14,73,-19,0,39,1358,-211,60,108,-45,-289,-23,-3,14.23193,370.25,0.2000011,94547.336,0.010851334,145.25,291.00665,1.4059973,"{""type"":""Point"",""coordinates"":[110.22099625029644,23.83423402234828]}"
2_00000000000000000062,28,25,18,69,44,194,195,18,41,0,191,36,-610,-95,-24,29,-155,50,-93,3,-6,703,53,-26,-34,128,4,41,-2,25,-497,-60,-33,47,-138,111,-152,2,1.8543341,392.83334,0.15416779,98412.0,0.012659,148.16667,294.61,1.3073305,"{""type"":""Point"",""coordinates"":[107.00888726554777,22.711789105174883]}"
2_0000000000000000031b,27,21,16,74,47,192,192,20,41,0,1220,47,1535,-218,-101,88,-138,-92,99,-4,-15,-32768,-559,-194,295,1312,-77,-416,210,31,-268,-60,-128,58,-210,-67,57,2,12.989573,361.33334,0.13000111,96448.0,0.009433,135.58333,289.25,1.4146639,"{""type"":""Point"",""coordinates"":[109.60277310294356,27.597728688759762]}"
2_00000000000000000793,28,23,20,62,42,198,198,23,37,0,123,38,-80,-161,-51,62,-15,32,-34,1,-17,250,107,45,-49,-32,-18,42,-1,28,-476,-163,-41,40,-11,10,-4,3,3.5526812,348.16666,0.076667786,99627.336,0.008347001,142.0,288.71667,1.5626639,"{""type"":""Point"",""coordinates"":[113.32099005725834,33.17653677133223]}"
2_00000000000000000525,35,26,20,39,22,193,193,9,28,0,132,20,213,-153,24,-7,-42,12,46,0,-23,2840,17,37,-82,-24,16,-44,-11,13,168,-190,43,-2,-35,-9,28,0,21.23311,368.33334,0.123334445,99910.0,0.010095667,132.25,290.80667,1.2979972,"{""type"":""Point"",""coordinates"":[111.27579660448906,30.643825341288657]}"
2_0000000000000000008e,29,22,17,39,22,192,191,10,32,0,772,36,1004,-207,5,3,12,-28,-8,-2,-14,-639,54,-69,11,-8,22,-16,1,23,1592,-239,106,13,74,-119,46,-4,36.07942,374.66666,0.16500111,92341.336,0.011219334,147.75,292.02332,1.4399972,"{""type"":""Point"",""coordinates"":[106.60410790832016,23.16535102792719]}"
2_00000000000000000199,32,23,19,48,24,196,196,9,33,0,223,41,1324,-78,-37,6,-115,54,-27,-3,-18,-1550,83,-27,28,22,-12,-20,4,26,621,-72,-6,-18,-67,59,-22,-1,4.135329,376.41666,0.19083445,97941.336,0.010798668,144.25,292.15332,1.7439972,"{""type"":""Point"",""coordinates"":[109.99866101267058,24.952638993967255]}"
2_00000000000000000321,27,22,15,47,37,197,197,15,33,0,118,38,-104,-43,-56,40,-94,-14,-98,1,-11,-19,21,-33,-20,2,11,-20,0,29,-330,-58,-54,36,-97,12,-84,2,12.130647,375.0,0.16000111,100260.664,0.011702,134.66667,291.38998,4.2479973,"{""type"":""Point"",""coordinates"":[112.38961762022511,27.588832782158143]}"
2_00000000000000000496,28,24,19,61,39,196,196,18,38,0,385,41,1683,-166,15,6,-77,-32,4,-4,-13,-60,72,16,17,39,2,-23,0,31,-582,-153,-23,-12,-79,-61,30,3,35.424526,355.5,0.17083445,97188.0,0.010444667,143.75,289.07666,1.9239972,"{""type"":""Point"",""coordinates"":[114.81399073107414,29.72673540492961]}"
2_00000000000000000065,35,31,28,64,55,195,195,30,46,0,101,40,3,-119,3,24,-81,-93,65,1,-9,-270,103,-53,-22,59,10,-25,0,26,-1288,-80,8,34,-64,-44,32,5,1.0049988,394.0,0.1525011,99948.664,0.012998667,152.33333,294.75,1.6633306,"{""type"":""Point"",""coordinates"":[107.93891305406285,22.663550549978712]}"
2_00000000000000000a78,30,28,32,67,54,201,201,37,46,0,374,25,573,-154,-30,56,-132,127,-71,-1,-8,-557,62,17,-88,38,-56,44,1,20,220,-146,-31,18,-93,92,-55,0,3.599637,326.91666,0.06666778,96304.0,0.0072830003,147.08333,285.74335,1.7666639,"{""type"":""Point"",""coordinates"":[113.8567465897288,35.94047042740116]}"
2_000000000000000006e3,28,24,19,60,39,199,199,17,38,0,32,35,1715,-224,-33,64,-103,16,-48,-5,-14,-17,147,0,-31,9,-7,17,0,27,-229,-182,-26,49,-78,-10,11,1,2.1941445,349.91666,0.087501116,100954.0,0.009125667,149.5,289.07666,1.9839972,"{""type"":""Point"",""coordinates"":[115.85208283361952,32.32681939278968]}"
2_000000000000000006dc,34,30,30,69,59,202,202,31,44,0,91,39,-1343,-96,-82,71,123,126,-188,6,-15,420,-14,62,-67,-100,-41,103,-2,27,-836,-112,-57,39,75,60,-130,4,1.0994451,355.66666,0.07500111,100179.336,0.008873,144.66667,289.91666,1.8033305,"{""type"":""Point"",""coordinates"":[112.64833020424498,32.48878286125295]}"
2_000000000000000003c3,41,32,26,38,21,194,195,11,38,0,118,25,2288,-76,-25,12,1,1,-63,-7,-17,1659,15,0,8,6,10,29,-6,17,1238,-108,18,15,-9,2,-45,-3,16.976583,366.75,0.16500111,99566.0,0.009734,137.0,290.35333,1.4926639,"{""type"":""Point"",""coordinates"":[110.45653488614157,28.55847768353311]}"
